https://ctcrash.uconn.edu/QueryTool2.action?qid=81849
"CrashID","VehicleID","Trailer ID","Trailer Information Same As Carrier","Trailer Information Same As Power Unit","Trailer Information Same As Other Trailer","Trailer Owner City","Trailer Owner State","Trailer Owner Country","Trailer Owner Postal Code","Trailer License Plate Issuing State Code","Trailer License Plate Was Expired","Trailer License Plate Was Missing","Trailer Vehicle Identification Number"
"326430","2","1","","","","","  ","","","  ","","",""
"326430","2","2","","","","","  ","","","  ","","",""
"326438","3","1","","","","","  ","","","  ","","",""
"326438","3","2","","","","","  ","","","  ","","",""
"326533","1","1","false","false","false","","  ","","","  ","","",""
"326533","1","2","false","false","false","","  ","","","  ","","",""
"326700","2","1","","","","","  ","","","  ","","",""
"326700","2","2","","","","","  ","","","  ","","",""
"327131","2","1","false","false","false","","  ","","","  ","","",""
"327131","2","2","false","false","false","","  ","","","  ","","",""
"327309","1","1","","","","","  ","","","  ","","",""
"327309","1","2","","","","","  ","","","  ","","",""
"327423","2","1","true","false","false","East Windsor","CT","","06088","CT","","","5mamn48235c007846"
"327423","2","2","false","false","false","","  ","","","  ","","",""
"329313","1","1","","","","","  ","","","  ","","",""
"329313","1","2","","","","","  ","","","  ","","",""
"329315","1","1","","","","","  ","","","  ","","",""
"329315","1","2","","","","","  ","","","  ","","",""
"329320","2","1","","","","","  ","","","  ","","",""
"329320","2","2","","","","","  ","","","  ","","",""
"329321","1","1","","","","","  ","","","  ","","",""
"329321","1","2","","","","","  ","","","  ","","",""
"329913","2","1","false","false","false","","  ","","","  ","","",""
"329913","2","2","false","false","false","","  ","","","  ","","",""
"329924","1","1","false","false","false","","  ","","","  ","","",""
"329924","1","2","false","false","false","","  ","","","  ","","",""
"330311","2","1","","","","","  ","","","  ","","",""
"330311","2","2","","","","","  ","","","  ","","",""
"330312","2","1","","","","","  ","","","  ","","",""
"330312","2","2","","","","","  ","","","  ","","",""
"330474","1","1","false","false","false","","  ","","","  ","","",""
"330474","1","2","false","false","false","","  ","","","  ","","",""
"330544","1","1","false","true","false","Webster","NY","","14580","ME","","","1UYVS253XFG298315"
"330544","1","2","false","false","false","","  ","","","  ","","",""
"331211","1","1","","","","","  ","","","  ","","",""
"331211","1","2","","","","","  ","","","  ","","",""
"331509","1","1","false","false","false","","  ","","","  ","","",""
"331509","1","2","false","false","false","","  ","","","  ","","",""
"331731","3","1","","","","","  ","","","  ","","",""
"331731","3","2","","","","","  ","","","  ","","",""
"331751","1","1","","","","","  ","","","  ","","",""
"331751","1","2","","","","","  ","","","  ","","",""
"331973","1","1","false","false","false","","  ","","","  ","","",""
"331973","1","2","false","false","false","","  ","","","  ","","",""
"331975","2","1","false","false","false","","  ","","","  ","","",""
"331975","2","2","false","false","false","","  ","","","  ","","",""
"331975","3","1","false","false","false","WORCESTER","MA","","01610","MA","","","1GRAA962XBD438282"
"331975","3","2","false","false","false","","  ","","","  ","","",""
"332311","1","1","false","false","false","","  ","","","  ","","",""
"332311","1","2","false","false","false","","  ","","","  ","","",""
"332653","1","1","","","","","  ","","","  ","","",""
"332653","1","2","","","","","  ","","","  ","","",""
"332656","1","1","","","","","  ","","","  ","","",""
"332656","1","2","","","","","  ","","","  ","","",""
"332919","2","1","false","false","false","","  ","","","  ","","",""
"332919","2","2","false","false","false","","  ","","","  ","","",""
"333389","1","1","false","false","false","","  ","","","  ","","",""
"333389","1","2","false","false","false","","  ","","","  ","","",""
"333389","2","1","false","false","false","","  ","","","  ","","",""
"333389","2","2","false","false","false","","  ","","","  ","","",""
"333404","2","1","false","false","false","Newark","NJ","","07114","  ","","",""
"333404","2","2","false","false","false","","  ","","","  ","","",""
"333642","1","1","","","","","  ","","","  ","","",""
"333642","1","2","","","","","  ","","","  ","","",""
"333861","1","1","false","false","false","Rocky Hill","CT","","06067","CT","","","4KNUC16213L162723"
"333861","1","2","false","false","false","","  ","","","  ","","",""
"333939","1","1","false","false","false","MANCHESTER","ME","","04351","  ","","","3h3v532cxet202096"
"333939","1","2","false","false","false","","  ","","","  ","","",""
"333942","1","1","false","false","false","","  ","","","  ","","",""
"333942","1","2","false","false","false","","  ","","","  ","","",""
"334178","1","1","","","","","  ","","","  ","","",""
"334178","1","2","","","","","  ","","","  ","","",""
"334511","1","1","false","false","false","Jefferson","ME","United States","04348","ME","","","1GRAA06225J608622"
"334511","1","2","false","false","false","","  ","","","  ","","",""
"335245","2","1","","","","","  ","","","  ","","",""
"335245","2","2","","","","","  ","","","  ","","",""
"335251","1","1","","","","","  ","","","  ","","",""
"335251","1","2","","","","","  ","","","  ","","",""
"335263","1","1","","","","","  ","","","  ","","",""
"335263","1","2","","","","","  ","","","  ","","",""
"335797","2","1","","","","","  ","","","  ","","",""
"335797","2","2","","","","","  ","","","  ","","",""
"336328","1","1","","","","","  ","","","  ","","",""
"336328","1","2","","","","","  ","","","  ","","",""
"336341","1","1","","","","","  ","","","  ","","",""
"336341","1","2","","","","","  ","","","  ","","",""
"336806","1","1","","","","","  ","","","  ","","",""
"336806","1","2","","","","","  ","","","  ","","",""
"336811","1","1","","","","","  ","","","  ","","",""
"336811","1","2","","","","","  ","","","  ","","",""
"337297","1","1","","","","","  ","","","  ","","",""
"337297","1","2","","","","","  ","","","  ","","",""
"337897","1","1","","","","","  ","","","  ","","",""
"337897","1","2","","","","","  ","","","  ","","",""
"337906","2","1","","","","","  ","","","  ","","",""
"337906","2","2","","","","","  ","","","  ","","",""
"338901","2","1","","","","","  ","","","  ","","",""
"338901","2","2","","","","","  ","","","  ","","",""
"338913","2","1","","","","","  ","","","  ","","",""
"338913","2","2","","","","","  ","","","  ","","",""
"338930","2","1","","","","","  ","","","  ","","",""
"338930","2","2","","","","","  ","","","  ","","",""
"338947","2","1","","","","","  ","","","  ","","",""
"338947","2","2","","","","","  ","","","  ","","",""
"338974","2","1","","","","","  ","","","  ","","",""
"338974","2","2","","","","","  ","","","  ","","",""
"338975","2","1","","","","","  ","","","  ","","",""
"338975","2","2","","","","","  ","","","  ","","",""
"338977","1","1","","","","","  ","","","  ","","",""
"338977","1","2","","","","","  ","","","  ","","",""
"338983","1","1","","","","","  ","","","  ","","",""
"338983","1","2","","","","","  ","","","  ","","",""
"339351","3","1","false","true","false","LEBANON","TN","","37087","  ","","",""
"339351","3","2","false","false","false","","  ","","","  ","","",""
"339372","1","1","false","false","false","","  ","","","  ","","",""
"339372","1","2","false","false","false","","  ","","","  ","","",""
"339482","1","1","false","false","false","","  ","","","  ","","",""
"339482","1","2","false","false","false","","  ","","","  ","","",""
"339849","1","1","","","","","  ","","","  ","","",""
"339849","1","2","","","","","  ","","","  ","","",""
"341347","1","1","false","false","false","","  ","","","  ","","",""
"341347","1","2","false","false","false","","  ","","","  ","","",""
"342133","2","1","false","false","false","","  ","","","  ","","",""
"342133","2","2","false","false","false","","  ","","","  ","","",""
"342532","2","1","","","","","  ","","","  ","","",""
"342532","2","2","","","","","  ","","","  ","","",""
"342815","1","1","false","false","false","","  ","","","  ","","",""
"342815","1","2","false","false","false","","  ","","","  ","","",""
"342818","1","1","false","false","false","","  ","","","  ","","",""
"342818","1","2","false","false","false","","  ","","","  ","","",""
"342818","2","1","false","false","false","","  ","","","  ","","",""
"342818","2","2","false","false","false","","  ","","","  ","","",""
"343239","1","1","","","","","  ","","","  ","","",""
"343239","1","2","","","","","  ","","","  ","","",""
"343807","1","1","","","","","  ","","","  ","","",""
"343807","1","2","","","","","  ","","","  ","","",""
"343810","2","1","","","","","  ","","","  ","","",""
"343810","2","2","","","","","  ","","","  ","","",""
"343825","2","1","","","","","  ","","","  ","","",""
"343825","2","2","","","","","  ","","","  ","","",""
"343832","1","1","","","","","  ","","","  ","","",""
"343832","1","2","","","","","  ","","","  ","","",""
"343834","1","1","","","","","  ","","","  ","","",""
"343834","1","2","","","","","  ","","","  ","","",""
"343834","2","1","","","","","  ","","","  ","","",""
"343834","2","2","","","","","  ","","","  ","","",""
"343847","1","1","","","","","  ","","","  ","","",""
"343847","1","2","","","","","  ","","","  ","","",""
"344283","1","1","","","","","  ","","","  ","","",""
"344283","1","2","","","","","  ","","","  ","","",""
"344284","1","1","","","","","  ","","","  ","","",""
"344284","1","2","","","","","  ","","","  ","","",""
"344287","1","1","","","","","  ","","","  ","","",""
"344287","1","2","","","","","  ","","","  ","","",""
"344352","1","1","","","","","  ","","","  ","","",""
"344352","1","2","","","","","  ","","","  ","","",""
"344661","2","1","","","","","  ","","","  ","","",""
"344661","2","2","","","","","  ","","","  ","","",""
"344669","1","1","","","","","  ","","","  ","","",""
"344669","1","2","","","","","  ","","","  ","","",""
"344680","4","1","","","","","  ","","","  ","","",""
"344680","4","2","","","","","  ","","","  ","","",""
"344689","2","1","","","","","  ","","","  ","","",""
"344689","2","2","","","","","  ","","","  ","","",""
"344697","1","1","","","","","  ","","","  ","","",""
"344697","1","2","","","","","  ","","","  ","","",""
"344708","2","1","","","","","  ","","","  ","","",""
"344708","2","2","","","","","  ","","","  ","","",""
"344719","1","1","","","","","  ","","","  ","","",""
"344719","1","2","","","","","  ","","","  ","","",""
"344720","1","1","","","","","  ","","","  ","","",""
"344720","1","2","","","","","  ","","","  ","","",""
"344738","1","1","","","","","  ","","","  ","","",""
"344738","1","2","","","","","  ","","","  ","","",""
"344741","1","1","","","","","  ","","","  ","","",""
"344741","1","2","","","","","  ","","","  ","","",""
"344742","1","1","","","","","  ","","","  ","","",""
"344742","1","2","","","","","  ","","","  ","","",""
"344743","1","1","","","","","  ","","","  ","","",""
"344743","1","2","","","","","  ","","","  ","","",""
"344759","2","1","","","","","  ","","","  ","","",""
"344759","2","2","","","","","  ","","","  ","","",""
"344760","1","1","","","","","  ","","","  ","","",""
"344760","1","2","","","","","  ","","","  ","","",""
"344805","1","1","false","false","false","","  ","","","  ","","",""
"344805","1","2","false","false","false","","  ","","","  ","","",""
"345488","1","1","","","","","  ","","","  ","","",""
"345488","1","2","","","","","  ","","","  ","","",""
"345497","1","1","","","","","  ","","","  ","","",""
"345497","1","2","","","","","  ","","","  ","","",""
"345499","1","1","","","","","  ","","","  ","","",""
"345499","1","2","","","","","  ","","","  ","","",""
"345506","2","1","","","","","  ","","","  ","","",""
"345506","2","2","","","","","  ","","","  ","","",""
"345508","1","1","","","","","  ","","","  ","","",""
"345508","1","2","","","","","  ","","","  ","","",""
"345508","2","1","","","","","  ","","","  ","","",""
"345508","2","2","","","","","  ","","","  ","","",""
"345515","2","1","","","","","  ","","","  ","","",""
"345515","2","2","","","","","  ","","","  ","","",""
"345517","1","1","","","","","  ","","","  ","","",""
"345517","1","2","","","","","  ","","","  ","","",""
"345524","2","1","","","","","  ","","","  ","","",""
"345524","2","2","","","","","  ","","","  ","","",""
"345527","1","1","","","","","  ","","","  ","","",""
"345527","1","2","","","","","  ","","","  ","","",""
"345528","2","1","","","","","  ","","","  ","","",""
"345528","2","2","","","","","  ","","","  ","","",""
"345531","1","1","","","","","  ","","","  ","","",""
"345531","1","2","","","","","  ","","","  ","","",""
"345544","1","1","","","","","  ","","","  ","","",""
"345544","1","2","","","","","  ","","","  ","","",""
"345547","1","1","","","","","  ","","","  ","","",""
"345547","1","2","","","","","  ","","","  ","","",""
"345684","1","1","false","false","false","","  ","","","  ","","",""
"345684","1","2","false","false","false","","  ","","","  ","","",""
"345708","1","1","false","false","false","","  ","","","  ","","",""
"345708","1","2","false","false","false","","  ","","","  ","","",""
"345923","1","1","","","","","  ","","","  ","","",""
"345923","1","2","","","","","  ","","","  ","","",""
"345923","2","1","","","","","  ","","","  ","","",""
"345923","2","2","","","","","  ","","","  ","","",""
"345934","2","1","","","","","  ","","","  ","","",""
"345934","2","2","","","","","  ","","","  ","","",""
"345938","1","1","","","","","  ","","","  ","","",""
"345938","1","2","","","","","  ","","","  ","","",""
"345945","1","1","","","","","  ","","","  ","","",""
"345945","1","2","","","","","  ","","","  ","","",""
"346086","2","1","false","false","false","","  ","","","  ","","",""
"346086","2","2","false","false","false","","  ","","","  ","","",""
"346222","1","1","false","false","false","CONCORD","NC","","28027","  ","","",""
"346222","1","2","false","false","false","","  ","","","  ","","",""
"346223","1","1","false","false","false","","  ","","","  ","","",""
"346223","1","2","false","false","false","","  ","","","  ","","",""
"347233","2","1","","","","","  ","","","  ","","",""
"347233","2","2","","","","","  ","","","  ","","",""
"347237","1","1","","","","","  ","","","  ","","",""
"347237","1","2","","","","","  ","","","  ","","",""
"348258","2","1","false","false","false","","  ","","","  ","","",""
"348258","2","2","false","false","false","","  ","","","  ","","",""
"348528","1","1","false","false","false","","  ","","","  ","","",""
"348528","1","2","false","false","false","","  ","","","  ","","",""
"348569","1","1","true","false","false","RICHMOND","VA","","23218","  ","","",""
"348569","1","2","false","false","false","","  ","","","  ","","",""
"348573","3","1","false","false","false","","  ","","","  ","","",""
"348573","3","2","false","false","false","","  ","","","  ","","",""
"348972","2","1","","","","","  ","","","  ","","",""
"348972","2","2","","","","","  ","","","  ","","",""
"348984","2","1","","","","","  ","","","  ","","",""
"348984","2","2","","","","","  ","","","  ","","",""
"348986","1","1","","","","","  ","","","  ","","",""
"348986","1","2","","","","","  ","","","  ","","",""
"350052","2","1","false","false","false","","  ","","","  ","","",""
"350052","2","2","false","false","false","","  ","","","  ","","",""
"350527","1","1","","","","","  ","","","  ","","",""
"350527","1","2","","","","","  ","","","  ","","",""
"350531","2","1","","","","","  ","","","  ","","",""
"350531","2","2","","","","","  ","","","  ","","",""
"350534","2","1","","","","","  ","","","  ","","",""
"350534","2","2","","","","","  ","","","  ","","",""
"351206","1","1","","","","","  ","","","  ","","",""
"351206","1","2","","","","","  ","","","  ","","",""
"351206","2","1","","","","","  ","","","  ","","",""
"351206","2","2","","","","","  ","","","  ","","",""
"351222","1","1","","","","","  ","","","  ","","",""
"351222","1","2","","","","","  ","","","  ","","",""
"352228","2","1","","","","","  ","","","  ","","",""
"352228","2","2","","","","","  ","","","  ","","",""
"352583","1","1","false","false","false","","  ","","","  ","","",""
"352583","1","2","false","false","false","","  ","","","  ","","",""
"352640","1","1","false","false","false","","  ","","","  ","","",""
"352640","1","2","false","false","false","","  ","","","  ","","",""
"352678","1","1","false","false","false","","  ","","","  ","","",""
"352678","1","2","false","false","false","","  ","","","  ","","",""
"352819","2","1","false","false","false","","  ","","","  ","","",""
"352819","2","2","false","false","false","","  ","","","  ","","",""
"353300","2","1","","","","","  ","","","  ","","",""
"353300","2","2","","","","","  ","","","  ","","",""
"353305","1","1","","","","","  ","","","  ","","",""
"353305","1","2","","","","","  ","","","  ","","",""
"353309","2","1","","","","","  ","","","  ","","",""
"353309","2","2","","","","","  ","","","  ","","",""
"353314","1","1","","","","","  ","","","  ","","",""
"353314","1","2","","","","","  ","","","  ","","",""
"353315","1","1","","","","","  ","","","  ","","",""
"353315","1","2","","","","","  ","","","  ","","",""
"353322","2","1","","","","","  ","","","  ","","",""
"353322","2","2","","","","","  ","","","  ","","",""
"353323","2","1","","","","","  ","","","  ","","",""
"353323","2","2","","","","","  ","","","  ","","",""
"353324","1","1","","","","","  ","","","  ","","",""
"353324","1","2","","","","","  ","","","  ","","",""
"353325","1","1","","","","","  ","","","  ","","",""
"353325","1","2","","","","","  ","","","  ","","",""
"353328","1","1","","","","","  ","","","  ","","",""
"353328","1","2","","","","","  ","","","  ","","",""
"353330","1","1","","","","","  ","","","  ","","",""
"353330","1","2","","","","","  ","","","  ","","",""
"353433","1","1","false","false","false","","  ","","","  ","","",""
"353433","1","2","false","false","false","","  ","","","  ","","",""
"353433","2","1","false","false","false","","  ","","","  ","","",""
"353433","2","2","false","false","false","","  ","","","  ","","",""
"353870","2","1","","","","","  ","","","  ","","",""
"353870","2","2","","","","","  ","","","  ","","",""
"353876","1","1","","","","","  ","","","  ","","",""
"353876","1","2","","","","","  ","","","  ","","",""
"353878","1","1","","","","","  ","","","  ","","",""
"353878","1","2","","","","","  ","","","  ","","",""
"353878","2","1","","","","","  ","","","  ","","",""
"353878","2","2","","","","","  ","","","  ","","",""
"353887","1","1","","","","","  ","","","  ","","",""
"353887","1","2","","","","","  ","","","  ","","",""
"353887","2","1","","","","","  ","","","  ","","",""
"353887","2","2","","","","","  ","","","  ","","",""
"353893","1","1","","","","","  ","","","  ","","",""
"353893","1","2","","","","","  ","","","  ","","",""
"353898","1","1","","","","","  ","","","  ","","",""
"353898","1","2","","","","","  ","","","  ","","",""
"353900","1","1","","","","","  ","","","  ","","",""
"353900","1","2","","","","","  ","","","  ","","",""
"353900","2","1","","","","","  ","","","  ","","",""
"353900","2","2","","","","","  ","","","  ","","",""
"353901","1","1","","","","","  ","","","  ","","",""
"353901","1","2","","","","","  ","","","  ","","",""
"353909","1","1","","","","","  ","","","  ","","",""
"353909","1","2","","","","","  ","","","  ","","",""
"353923","1","1","","","","","  ","","","  ","","",""
"353923","1","2","","","","","  ","","","  ","","",""
"353924","2","1","","","","","  ","","","  ","","",""
"353924","2","2","","","","","  ","","","  ","","",""
"353935","2","1","","","","","  ","","","  ","","",""
"353935","2","2","","","","","  ","","","  ","","",""
"353942","1","1","","","","","  ","","","  ","","",""
"353942","1","2","","","","","  ","","","  ","","",""
"353943","1","1","","","","","  ","","","  ","","",""
"353943","1","2","","","","","  ","","","  ","","",""
"353956","1","1","","","","","  ","","","  ","","",""
"353956","1","2","","","","","  ","","","  ","","",""
"353957","2","1","","","","","  ","","","  ","","",""
"353957","2","2","","","","","  ","","","  ","","",""
"353958","1","1","","","","","  ","","","  ","","",""
"353958","1","2","","","","","  ","","","  ","","",""
"353959","1","1","","","","","  ","","","  ","","",""
"353959","1","2","","","","","  ","","","  ","","",""
"353960","1","1","","","","","  ","","","  ","","",""
"353960","1","2","","","","","  ","","","  ","","",""
"353960","2","1","","","","","  ","","","  ","","",""
"353960","2","2","","","","","  ","","","  ","","",""
"353962","1","1","","","","","  ","","","  ","","",""
"353962","1","2","","","","","  ","","","  ","","",""
"353968","1","1","","","","","  ","","","  ","","",""
"353968","1","2","","","","","  ","","","  ","","",""
"353997","2","1","false","false","false","","  ","","","  ","","",""
"353997","2","2","false","false","false","","  ","","","  ","","",""
"354310","2","1","","","","","  ","","","  ","","",""
"354310","2","2","","","","","  ","","","  ","","",""
"354327","1","1","","","","","  ","","","  ","","",""
"354327","1","2","","","","","  ","","","  ","","",""
"354328","2","1","","","","","  ","","","  ","","",""
"354328","2","2","","","","","  ","","","  ","","",""
"354330","1","1","","","","","  ","","","  ","","",""
"354330","1","2","","","","","  ","","","  ","","",""
"354343","1","1","","","","","  ","","","  ","","",""
"354343","1","2","","","","","  ","","","  ","","",""
"354345","2","1","","","","","  ","","","  ","","",""
"354345","2","2","","","","","  ","","","  ","","",""
"354349","1","1","","","","","  ","","","  ","","",""
"354349","1","2","","","","","  ","","","  ","","",""
"354360","1","1","","","","","  ","","","  ","","",""
"354360","1","2","","","","","  ","","","  ","","",""
"354370","2","1","","","","","  ","","","  ","","",""
"354370","2","2","","","","","  ","","","  ","","",""
"354383","1","1","","","","","  ","","","  ","","",""
"354383","1","2","","","","","  ","","","  ","","",""
"354386","1","1","","","","","  ","","","  ","","",""
"354386","1","2","","","","","  ","","","  ","","",""
"354392","1","1","","","","","  ","","","  ","","",""
"354392","1","2","","","","","  ","","","  ","","",""
"354452","1","1","true","false","false","","  ","","","  ","","",""
"354452","1","2","false","false","false","","  ","","","  ","","",""
"354990","1","1","","","","","  ","","","  ","","",""
"354990","1","2","","","","","  ","","","  ","","",""
"354993","1","1","","","","","  ","","","  ","","",""
"354993","1","2","","","","","  ","","","  ","","",""
"354994","1","1","","","","","  ","","","  ","","",""
"354994","1","2","","","","","  ","","","  ","","",""
"354994","2","1","","","","","  ","","","  ","","",""
"354994","2","2","","","","","  ","","","  ","","",""
"354996","2","1","","","","","  ","","","  ","","",""
"354996","2","2","","","","","  ","","","  ","","",""
"355001","2","1","","","","","  ","","","  ","","",""
"355001","2","2","","","","","  ","","","  ","","",""
"355005","1","1","","","","","  ","","","  ","","",""
"355005","1","2","","","","","  ","","","  ","","",""
"355005","2","1","","","","","  ","","","  ","","",""
"355005","2","2","","","","","  ","","","  ","","",""
"355011","1","1","","","","","  ","","","  ","","",""
"355011","1","2","","","","","  ","","","  ","","",""
"355012","1","1","","","","","  ","","","  ","","",""
"355012","1","2","","","","","  ","","","  ","","",""
"355012","2","1","","","","","  ","","","  ","","",""
"355012","2","2","","","","","  ","","","  ","","",""
"355032","2","1","","","","","  ","","","  ","","",""
"355032","2","2","","","","","  ","","","  ","","",""
"355041","2","1","","","","","  ","","","  ","","",""
"355041","2","2","","","","","  ","","","  ","","",""
"355071","1","1","","","","","  ","","","  ","","",""
"355071","1","2","","","","","  ","","","  ","","",""
"355075","1","1","","","","","  ","","","  ","","",""
"355075","1","2","","","","","  ","","","  ","","",""
"355075","2","1","","","","","  ","","","  ","","",""
"355075","2","2","","","","","  ","","","  ","","",""
"355077","1","1","","","","","  ","","","  ","","",""
"355077","1","2","","","","","  ","","","  ","","",""
"355079","1","1","","","","","  ","","","  ","","",""
"355079","1","2","","","","","  ","","","  ","","",""
"355079","2","1","","","","","  ","","","  ","","",""
"355079","2","2","","","","","  ","","","  ","","",""
"355086","1","1","","","","","  ","","","  ","","",""
"355086","1","2","","","","","  ","","","  ","","",""
"355100","1","1","","","","","  ","","","  ","","",""
"355100","1","2","","","","","  ","","","  ","","",""
"355329","2","1","false","false","false","","  ","","","  ","","",""
"355329","2","2","false","false","false","","  ","","","  ","","",""
"355812","1","1","","","","","  ","","","  ","","",""
"355812","1","2","","","","","  ","","","  ","","",""
"355824","1","1","","","","","  ","","","  ","","",""
"355824","1","2","","","","","  ","","","  ","","",""
"355825","2","1","","","","","  ","","","  ","","",""
"355825","2","2","","","","","  ","","","  ","","",""
"355833","1","1","","","","","  ","","","  ","","",""
"355833","1","2","","","","","  ","","","  ","","",""
"355835","1","1","","","","","  ","","","  ","","",""
"355835","1","2","","","","","  ","","","  ","","",""
"355836","1","1","","","","","  ","","","  ","","",""
"355836","1","2","","","","","  ","","","  ","","",""
"355836","2","1","","","","","  ","","","  ","","",""
"355836","2","2","","","","","  ","","","  ","","",""
"355838","1","1","","","","","  ","","","  ","","",""
"355838","1","2","","","","","  ","","","  ","","",""
"355844","1","1","","","","","  ","","","  ","","",""
"355844","1","2","","","","","  ","","","  ","","",""
"355860","2","1","","","","","  ","","","  ","","",""
"355860","2","2","","","","","  ","","","  ","","",""
"356490","1","1","","","","","  ","","","  ","","",""
"356490","1","2","","","","","  ","","","  ","","",""
"356513","1","1","","","","","  ","","","  ","","",""
"356513","1","2","","","","","  ","","","  ","","",""
"357185","1","1","","","","","  ","","","  ","","",""
"357185","1","2","","","","","  ","","","  ","","",""
"357214","1","1","","","","","  ","","","  ","","",""
"357214","1","2","","","","","  ","","","  ","","",""
"358672","2","1","","","","","  ","","","  ","","",""
"358672","2","2","","","","","  ","","","  ","","",""
"359872","2","1","","","","","  ","","","  ","","",""
"359872","2","2","","","","","  ","","","  ","","",""
"359894","2","1","","","","","  ","","","  ","","",""
"359894","2","2","","","","","  ","","","  ","","",""
"359907","1","1","","","","","  ","","","  ","","",""
"359907","1","2","","","","","  ","","","  ","","",""
"359911","2","1","","","","","  ","","","  ","","",""
"359911","2","2","","","","","  ","","","  ","","",""
"359912","2","1","","","","","  ","","","  ","","",""
"359912","2","2","","","","","  ","","","  ","","",""
"359923","1","1","","","","","  ","","","  ","","",""
"359923","1","2","","","","","  ","","","  ","","",""
"359934","1","1","","","","","  ","","","  ","","",""
"359934","1","2","","","","","  ","","","  ","","",""
"359938","2","1","","","","","  ","","","  ","","",""
"359938","2","2","","","","","  ","","","  ","","",""
"361311","1","1","","","","","  ","","","  ","","",""
"361311","1","2","","","","","  ","","","  ","","",""
"361314","2","1","","","","","  ","","","  ","","",""
"361314","2","2","","","","","  ","","","  ","","",""
"361336","1","1","","","","","  ","","","  ","","",""
"361336","1","2","","","","","  ","","","  ","","",""
"361612","3","1","false","false","false","","  ","","","  ","","",""
"361612","3","2","false","false","false","","  ","","","  ","","",""
"362603","1","1","","","","","  ","","","  ","","",""
"362603","1","2","","","","","  ","","","  ","","",""
"362603","2","1","","","","","  ","","","  ","","",""
"362603","2","2","","","","","  ","","","  ","","",""
"362616","1","1","","","","","  ","","","  ","","",""
"362616","1","2","","","","","  ","","","  ","","",""
"362619","1","1","","","","","  ","","","  ","","",""
"362619","1","2","","","","","  ","","","  ","","",""
"362620","1","1","","","","","  ","","","  ","","",""
"362620","1","2","","","","","  ","","","  ","","",""
"362622","2","1","","","","","  ","","","  ","","",""
"362622","2","2","","","","","  ","","","  ","","",""
"362624","1","1","","","","","  ","","","  ","","",""
"362624","1","2","","","","","  ","","","  ","","",""
"362637","1","1","","","","","  ","","","  ","","",""
"362637","1","2","","","","","  ","","","  ","","",""
"362642","1","1","","","","","  ","","","  ","","",""
"362642","1","2","","","","","  ","","","  ","","",""
"362643","1","1","","","","","  ","","","  ","","",""
"362643","1","2","","","","","  ","","","  ","","",""
"362646","1","1","","","","","  ","","","  ","","",""
"362646","1","2","","","","","  ","","","  ","","",""
"362650","1","1","","","","","  ","","","  ","","",""
"362650","1","2","","","","","  ","","","  ","","",""
"362653","2","1","","","","","  ","","","  ","","",""
"362653","2","2","","","","","  ","","","  ","","",""
"362657","1","1","","","","","  ","","","  ","","",""
"362657","1","2","","","","","  ","","","  ","","",""
"362938","2","1","","","","","  ","","","  ","","",""
"362938","2","2","","","","","  ","","","  ","","",""
"362939","1","1","","","","","  ","","","  ","","",""
"362939","1","2","","","","","  ","","","  ","","",""
"362947","2","1","","","","","  ","","","  ","","",""
"362947","2","2","","","","","  ","","","  ","","",""
"362965","1","1","","","","","  ","","","  ","","",""
"362965","1","2","","","","","  ","","","  ","","",""
"362980","1","1","","","","","  ","","","  ","","",""
"362980","1","2","","","","","  ","","","  ","","",""
"363006","1","1","","","","","  ","","","  ","","",""
"363006","1","2","","","","","  ","","","  ","","",""
"363012","2","1","","","","","  ","","","  ","","",""
"363012","2","2","","","","","  ","","","  ","","",""
"363028","2","1","","","","","  ","","","  ","","",""
"363028","2","2","","","","","  ","","","  ","","",""
"363034","1","1","","","","","  ","","","  ","","",""
"363034","1","2","","","","","  ","","","  ","","",""
"364302","2","1","false","false","false","","  ","","","  ","","",""
"364302","2","2","false","false","false","","  ","","","  ","","",""
"364339","1","1","false","false","false","","  ","","","  ","","",""
"364339","1","2","false","false","false","","  ","","","  ","","",""
"364442","1","1","false","false","false","","  ","","","  ","","",""
"364442","1","2","false","false","false","","  ","","","  ","","",""
"364442","2","1","false","false","false","","  ","","","  ","","",""
"364442","2","2","false","false","false","","  ","","","  ","","",""
"364591","2","1","false","false","false","","  ","","","  ","","",""
"364591","2","2","false","false","false","","  ","","","  ","","",""
"364685","2","1","false","false","false","","  ","","","  ","","",""
"364685","2","2","false","false","false","","  ","","","  ","","",""
"365923","2","1","false","false","false","Bronx","NY","","10474","NY","","","1UYVS2456BG093409"
"365923","2","2","false","false","false","","  ","","","  ","","",""
"366242","1","1","","","","","  ","","","  ","","",""
"366242","1","2","","","","","  ","","","  ","","",""
"366245","2","1","","","","","  ","","","  ","","",""
"366245","2","2","","","","","  ","","","  ","","",""
"366252","2","1","","","","","  ","","","  ","","",""
"366252","2","2","","","","","  ","","","  ","","",""
"366254","2","1","","","","","  ","","","  ","","",""
"366254","2","2","","","","","  ","","","  ","","",""
"366346","2","1","false","false","false","","  ","","","  ","","",""
"366346","2","2","false","false","false","","  ","","","  ","","",""
"366425","2","1","false","false","false","","  ","","","  ","","",""
"366425","2","2","false","false","false","","  ","","","  ","","",""
"366460","1","1","false","false","false","Rocky Hill","CT","United States","06067","CT","","","1UYVS25389M701732"
"366460","1","2","false","false","false","","  ","","","  ","","",""
"366906","1","1","","","","","  ","","","  ","","",""
